Date,Open,High,Low,Close,Adj Close,Volume
2018-01-22,5.940000,6.080000,5.873000,6.040000,6.040000,1243900
2018-01-23,6.450000,6.570000,6.160000,6.410000,6.410000,3887200
2018-01-24,6.450000,6.560000,6.270000,6.390000,6.390000,1295400
2018-01-25,6.470000,6.520000,6.280000,6.330000,6.330000,985900
2018-01-26,6.390000,6.405000,6.200000,6.330000,6.330000,878800
2018-01-29,6.350000,6.780000,6.350000,6.660000,6.660000,1543100
2018-01-30,6.660000,6.730000,6.610000,6.670000,6.670000,1059900
2018-01-31,6.700000,6.730000,6.320000,6.330000,6.330000,1155400
2018-02-01,6.320000,6.370000,6.030000,6.070000,6.070000,899100
2018-02-02,6.020000,6.050000,5.780000,5.820000,5.820000,1816800
2018-02-05,5.790000,5.890000,5.600000,5.610000,5.610000,1356000
2018-02-06,5.520000,5.650000,5.430000,5.550000,5.550000,1588700
2018-02-07,5.560000,5.700000,5.480000,5.540000,5.540000,847500
2018-02-08,5.560000,5.690000,5.260000,5.330000,5.330000,1404700
2018-02-09,5.430000,5.480000,5.080000,5.370000,5.370000,1674200
2018-02-12,5.840000,6.120000,5.640000,6.000000,6.000000,2667000
2018-02-13,6.020000,6.110000,5.940000,5.970000,5.970000,1518400
2018-02-14,5.900000,6.520000,5.900000,6.420000,6.420000,2695100
2018-02-15,6.500000,6.550000,6.240000,6.530000,6.530000,1810000
2018-02-16,6.540000,6.880000,6.530000,6.780000,6.780000,2850800
2018-02-20,6.800000,6.850000,6.680000,6.730000,6.730000,1325200
2018-02-21,6.770000,7.299000,6.770000,7.060000,7.060000,2944300
2018-02-22,7.020000,7.050000,6.350000,6.690000,6.690000,3001400
2018-02-23,6.700000,6.890000,6.620000,6.865000,6.865000,1321200
2018-02-26,6.910000,7.100000,6.883000,7.050000,7.050000,1674800
2018-02-27,7.080000,7.149000,6.700000,6.750000,6.750000,1562600
2018-02-28,6.800000,6.885000,6.680000,6.690000,6.690000,1252800
2018-03-01,6.670000,7.030000,6.510000,6.940000,6.940000,1938600
2018-03-02,6.970000,7.090000,6.670000,7.060000,7.060000,1898500
2018-03-05,7.030000,7.200000,6.830000,7.200000,7.200000,2640600
2018-03-06,7.300000,7.440000,7.160000,7.430000,7.430000,4219800
2018-03-07,7.400000,7.400000,6.640000,6.760000,6.760000,6183100
2018-03-08,6.740000,7.090000,6.710000,6.910000,6.910000,3124000
2018-03-09,6.980000,7.230000,6.960000,7.150000,7.150000,1983500
2018-03-12,7.150000,7.370000,7.150000,7.200000,7.200000,1710300
2018-03-13,7.240000,7.400000,7.150000,7.270000,7.270000,1878400
2018-03-14,7.330000,7.660000,7.250000,7.650000,7.650000,3062900
2018-03-15,7.690000,7.700000,7.405000,7.460000,7.460000,1566000
2018-03-16,7.570000,7.680000,7.320000,7.660000,7.660000,2275700
2018-03-19,7.640000,7.790000,7.494000,7.630000,7.630000,2261500
2018-03-20,7.670000,8.080000,7.560000,8.050000,8.050000,2762000
2018-03-21,8.070000,8.950000,8.070000,8.640000,8.640000,5108400
2018-03-22,8.490000,8.850000,8.180000,8.470000,8.470000,4337700
2018-03-23,8.530000,8.870000,8.420000,8.430000,8.430000,3117900
2018-03-26,8.550000,8.820000,8.500000,8.730000,8.730000,2605200
2018-03-27,8.750000,8.840000,8.510000,8.760000,8.760000,2377400
2018-03-28,8.700000,8.749000,8.454000,8.690000,8.690000,2585400
2018-03-29,8.720000,9.230000,8.610000,8.930000,8.930000,3372000
2018-04-02,8.900000,9.120000,8.730000,9.080000,9.080000,2167800
2018-04-03,9.150000,9.240000,8.915000,9.160000,9.160000,2539900
2018-04-04,9.110000,9.880000,8.940000,9.820000,9.820000,5328300
2018-04-05,9.820000,10.160000,9.760000,9.940000,9.940000,5041200
2018-04-06,9.300000,9.510000,8.390000,8.520000,8.520000,6356200
2018-04-09,8.510000,8.730000,8.170000,8.190000,8.190000,2919900
2018-04-10,8.280000,8.590000,8.200000,8.200000,8.200000,2443200
2018-04-11,8.150000,8.450000,8.010000,8.280000,8.280000,1708900
2018-04-12,8.410000,8.600000,8.360000,8.470000,8.470000,1488100
2018-04-13,8.540000,8.690000,8.420000,8.500000,8.500000,1474000
2018-04-16,8.500000,8.750000,8.430000,8.630000,8.630000,1503100
2018-04-17,8.690000,8.800000,8.580000,8.750000,8.750000,1089500
2018-04-18,8.790000,9.220000,8.730000,9.110000,9.110000,1968100
2018-04-19,9.120000,9.150000,8.830000,8.910000,8.910000,1166800
2018-04-20,8.870000,9.480000,8.820000,9.270000,9.270000,1803100
2018-04-23,9.440000,9.440000,8.690000,8.820000,8.820000,2574700
2018-04-24,8.870000,9.040000,8.700000,8.880000,8.880000,1425300
2018-04-25,8.900000,9.030000,8.750000,8.990000,8.990000,1372100
2018-04-26,9.050000,9.120000,8.950000,9.080000,9.080000,835500
2018-04-27,9.080000,9.450000,9.050000,9.250000,9.250000,1153500
2018-04-30,9.270000,9.390000,9.120000,9.220000,9.220000,3745200
2018-05-01,9.180000,9.180000,8.800000,9.080000,9.080000,966400
2018-05-02,9.090000,9.250000,8.990000,9.060000,9.060000,4051500
2018-05-03,9.030000,9.110000,8.820000,8.890000,8.890000,1024700
2018-05-04,8.900000,9.040000,8.860000,8.980000,8.980000,781600
2018-05-07,9.030000,9.400000,8.970000,9.330000,9.330000,1998500
2018-05-08,9.310000,9.500000,9.220000,9.430000,9.430000,2245000
2018-05-09,9.410000,10.030000,9.350000,9.830000,9.830000,4177800
2018-05-10,10.970000,11.770000,10.220000,11.500000,11.500000,9178800
2018-05-11,11.190000,11.200000,10.470000,10.690000,10.690000,5553600
2018-05-14,10.830000,11.350000,10.763000,10.890000,10.890000,3810200
2018-05-15,10.750000,11.190000,10.720000,10.850000,10.850000,2759300
2018-05-16,10.760000,10.900000,10.410000,10.640000,10.640000,3032500
2018-05-17,10.630000,10.876000,10.540000,10.860000,10.860000,2284900
2018-05-18,10.850000,11.070000,10.830000,10.980000,10.980000,2038800
2018-05-21,11.000000,11.140000,10.755000,10.910000,10.910000,1970200
2018-05-22,10.980000,11.060000,10.840000,10.880000,10.880000,1260000
2018-05-23,10.800000,10.940000,10.710000,10.890000,10.890000,857900
2018-05-24,10.870000,11.040000,10.670000,11.010000,11.010000,1280500
2018-05-25,10.930000,11.110000,10.700000,10.910000,10.910000,1775000
2018-05-29,10.760000,11.070000,10.760000,11.000000,11.000000,1793100
2018-05-30,11.010000,11.510000,10.910000,11.500000,11.500000,3016900
2018-05-31,11.660000,12.240000,11.490000,12.100000,12.100000,5595100
2018-06-01,11.990000,12.395000,11.570000,12.270000,12.270000,3327900
2018-06-04,12.300000,12.390000,11.750000,12.320000,12.320000,2972200
2018-06-05,12.360000,13.000000,12.330000,12.820000,12.820000,3726100
2018-06-06,12.780000,12.810000,12.320000,12.570000,12.570000,2535400
2018-06-07,12.630000,12.790000,12.065000,12.280000,12.280000,1642400
2018-06-08,12.320000,12.710000,12.250000,12.690000,12.690000,2346700
2018-06-11,12.760000,12.810000,12.540000,12.640000,12.640000,1485300
2018-06-12,12.780000,13.970000,12.720000,13.490000,13.490000,4472200
2018-06-13,13.740000,14.310000,13.600000,13.980000,13.980000,3541900
2018-06-14,14.100000,14.350000,13.910000,14.180000,14.180000,2196100
2018-06-15,14.190000,14.190000,13.570000,13.630000,13.630000,5151100
2018-06-18,13.420000,13.960000,13.320000,13.820000,13.820000,1612900
2018-06-19,13.620000,13.800000,13.180000,13.780000,13.780000,1602100
2018-06-20,13.800000,14.126000,13.540000,13.860000,13.860000,1475900
2018-06-21,13.930000,13.978000,13.570000,13.690000,13.690000,1100100
2018-06-22,13.820000,13.970000,13.650000,13.870000,13.870000,1995400
2018-06-25,13.810000,13.820000,12.930000,13.450000,13.450000,1802400
2018-06-26,13.590000,13.720000,13.350000,13.500000,13.500000,1280200
2018-06-27,13.480000,13.500000,13.080000,13.100000,13.100000,1182300
2018-06-28,13.050000,13.350000,12.700000,13.050000,13.050000,1986600
2018-06-29,13.140000,13.495000,12.890000,13.150000,13.150000,1427400
2018-07-02,13.570000,14.230000,13.000000,14.170000,14.170000,2748100
2018-07-03,14.280000,14.326000,13.880000,14.180000,14.180000,1402400
2018-07-05,14.270000,15.210000,13.860000,14.990000,14.990000,4565400
2018-07-06,14.850000,15.510000,14.500000,15.490000,15.490000,3180700
2018-07-09,15.620000,16.025000,15.330000,15.950000,15.950000,2791800
2018-07-10,15.860000,16.004999,15.170000,15.790000,15.790000,2628800
2018-07-11,15.410000,16.100000,15.270000,15.960000,15.960000,1759000
2018-07-12,16.000000,16.070000,15.510000,15.960000,15.960000,2080900
2018-07-13,15.960000,16.020000,15.650000,15.750000,15.750000,1536800
2018-07-16,15.850000,16.445000,15.660000,15.940000,15.940000,1525700
2018-07-17,15.950000,16.239000,15.120000,15.170000,15.170000,2422200
2018-07-18,15.160000,15.440000,14.690000,15.160000,15.160000,2268200
2018-07-19,14.310000,15.510000,14.310000,15.450000,15.450000,2535000
2018-07-20,15.380000,15.590000,14.200000,14.380000,14.380000,2108400
2018-07-23,14.390000,14.685000,14.300000,14.540000,14.540000,1286800
2018-07-24,14.720000,15.150000,14.520000,14.740000,14.740000,1432300
2018-07-25,14.740000,15.220000,14.510000,15.110000,15.110000,1516100
2018-07-26,15.030000,15.420000,14.920000,15.230000,15.230000,1169700
2018-07-27,15.210000,15.500000,14.450000,14.610000,14.610000,1429700
2018-07-30,14.530000,14.720000,13.700000,13.850000,13.850000,1838900
2018-07-31,13.950000,14.430000,13.931000,14.140000,14.140000,1048100
2018-08-01,14.160000,14.330000,13.910000,14.320000,14.320000,1120900
2018-08-02,14.280000,14.880000,14.200000,14.770000,14.770000,1118300
2018-08-03,14.420000,14.960000,13.420000,13.840000,13.840000,3418400
2018-08-06,13.840000,14.170000,13.570000,13.910000,13.910000,1532700
2018-08-07,14.000000,14.120000,13.900000,14.020000,14.020000,843000
2018-08-08,14.100000,14.410000,13.940000,14.290000,14.290000,1308100
2018-08-09,14.500000,14.840000,14.330000,14.340000,14.340000,2249800
2018-08-10,12.690000,13.700000,11.800000,13.290000,13.290000,9784700
2018-08-13,13.260000,13.580000,12.500000,13.210000,13.210000,4664900
2018-08-14,13.230000,13.410000,12.720000,13.160000,13.160000,3034500
2018-08-15,12.980000,13.390000,12.856000,13.260000,13.260000,1827300
2018-08-16,13.400000,13.600000,13.000000,13.390000,13.390000,2209900
2018-08-17,13.380000,13.560000,12.800000,12.970000,12.970000,2090500
2018-08-20,13.030000,13.880000,12.860000,13.880000,13.880000,2430400
2018-08-21,13.920000,14.380000,13.900000,13.980000,13.980000,2277200
2018-08-22,13.930000,14.420000,13.910000,14.320000,14.320000,1708400
2018-08-23,14.190000,14.261000,13.450000,13.570000,13.570000,2594200
2018-08-24,13.690000,14.160000,13.600000,14.160000,14.160000,1313400
2018-08-27,14.120000,14.340000,13.745000,13.970000,13.970000,2758000
2018-08-28,14.020000,14.099000,13.171000,13.390000,13.390000,2210100
2018-08-29,13.420000,13.770000,13.270000,13.520000,13.520000,1275400
2018-08-30,13.460000,13.500000,13.010000,13.100000,13.100000,1573700
2018-08-31,13.050000,13.370000,13.020000,13.120000,13.120000,1332400
2018-09-04,13.100000,13.330000,12.720000,12.780000,12.780000,1748800
2018-09-05,12.760000,12.790000,12.180000,12.640000,12.640000,1558800
2018-09-06,12.710000,12.710000,12.245000,12.330000,12.330000,1115900
2018-09-07,12.250000,12.520000,12.180000,12.260000,12.260000,1015600
2018-09-10,12.260000,12.265000,11.910000,11.950000,11.950000,1286400
2018-09-11,12.880000,13.370000,12.480000,12.700000,12.700000,3687900
2018-09-12,12.610000,13.200000,12.610000,13.100000,13.100000,1382300
2018-09-13,12.835000,13.380000,12.831000,13.090000,13.090000,950900
2018-09-14,13.050000,13.240000,12.950000,13.130000,13.130000,997300
2018-09-17,13.070000,13.190000,12.480000,12.560000,12.560000,1298200
2018-09-18,12.500000,13.060000,12.490000,12.890000,12.890000,881800
2018-09-19,12.900000,13.040000,12.590000,12.750000,12.750000,855700
2018-09-20,12.800000,13.180000,12.750000,12.840000,12.840000,1149000
2018-09-21,12.840000,13.039000,12.483000,12.500000,12.500000,2281300
2018-09-24,12.500000,12.695000,12.358000,12.510000,12.510000,1561200
2018-09-25,12.500000,12.605000,12.250000,12.520000,12.520000,1226400
2018-09-26,12.490000,12.570000,12.405000,12.460000,12.460000,869800
2018-09-27,12.400000,12.500000,11.900000,12.070000,12.070000,2493600
2018-09-28,12.050000,12.810000,12.000000,12.440000,12.440000,2162200
2018-10-01,12.480000,12.575000,11.980000,12.240000,12.240000,1681600
2018-10-02,12.380000,13.767000,12.370000,13.540000,13.540000,2816200
2018-10-03,13.540000,13.540000,12.600000,12.850000,12.850000,2134200
2018-10-04,12.760000,13.040000,12.330000,12.590000,12.590000,1193700
2018-10-05,12.580000,12.800000,12.330000,12.480000,12.480000,1495900
2018-10-08,12.350000,12.410000,11.690000,11.990000,11.990000,1160100
2018-10-09,12.020000,12.280000,11.890000,12.120000,12.120000,1075400
2018-10-10,12.030000,12.150000,11.120000,11.190000,11.190000,1546200
2018-10-11,11.090000,11.800000,10.955000,11.380000,11.380000,2048200
2018-10-12,11.800000,12.220000,11.510000,12.220000,12.220000,1459500
2018-10-15,12.110000,12.470000,12.020000,12.410000,12.410000,1050200
2018-10-16,12.540000,13.265000,12.500000,13.160000,13.160000,1933400
2018-10-17,13.110000,13.150000,12.640000,13.050000,13.050000,1144800
2018-10-18,12.920000,13.150000,12.570000,12.720000,12.720000,775800
2018-10-19,12.830000,12.990000,12.330000,12.730000,12.730000,1080400
2018-10-22,12.730000,12.980000,12.620000,12.790000,12.790000,937200
2018-10-23,12.510000,12.550000,11.845000,12.380000,12.380000,1185400
2018-10-24,12.370000,12.700000,11.720000,11.750000,11.750000,1209800
2018-10-25,11.760000,12.050000,11.415000,11.860000,11.860000,1925600
2018-10-26,11.620000,11.900000,11.300000,11.440000,11.440000,1110900
2018-10-29,11.560000,11.970000,11.260000,11.500000,11.500000,1094700
2018-10-30,11.500000,11.970000,11.440000,11.960000,11.960000,872800
2018-10-31,12.190000,12.401000,11.863000,12.260000,12.260000,1124400
2018-11-01,12.260000,12.640000,11.680000,12.600000,12.600000,1174700
2018-11-02,12.680000,13.200000,12.540000,13.120000,13.120000,1370500
2018-11-05,13.000000,13.080000,12.520000,12.660000,12.660000,1259900
2018-11-06,12.730000,13.070000,12.580000,12.970000,12.970000,896600
2018-11-07,13.220000,13.330000,12.890000,13.190000,13.190000,1557500
2018-11-08,12.470000,13.500000,12.400000,12.590000,12.590000,2165700
2018-11-09,12.470000,12.590000,12.210000,12.300000,12.300000,803700
2018-11-12,12.300000,12.750000,12.060000,12.440000,12.440000,955100
2018-11-13,12.480000,12.730000,12.020000,12.130000,12.130000,1056000
2018-11-14,12.270000,12.615000,12.110000,12.590000,12.590000,925300
2018-11-15,12.420000,13.180000,12.220000,13.120000,13.120000,1415200
2018-11-16,13.040000,13.180000,12.550000,13.070000,13.070000,1422300
2018-11-19,12.770000,12.980000,12.390000,12.790000,12.790000,1411200
2018-11-20,12.510000,12.510000,11.600000,11.800000,11.800000,1401800
2018-11-21,11.870000,12.324000,11.780000,12.290000,12.290000,863900
2018-11-23,12.140000,12.655000,12.010000,12.420000,12.420000,365800
2018-11-26,12.600000,13.030000,12.520000,13.030000,13.030000,1075700
2018-11-27,13.090000,14.149000,13.050000,14.110000,14.110000,3331200
2018-11-28,14.090000,14.600000,13.900000,14.530000,14.530000,2903200
2018-11-29,14.380000,14.700000,14.310000,14.700000,14.700000,2199300
2018-11-30,14.550000,14.731000,14.180000,14.650000,14.650000,2055900
2018-12-03,15.000000,15.000000,14.530000,14.910000,14.910000,1885600
2018-12-04,14.890000,14.950000,14.130000,14.280000,14.280000,1824300
2018-12-06,14.080000,14.630000,13.710000,14.610000,14.610000,1304300
2018-12-07,14.620000,14.880000,13.820000,13.960000,13.960000,1206000
2018-12-10,13.960000,14.320000,13.660000,14.140000,14.140000,1168000
2018-12-11,14.430000,14.480000,13.880000,14.120000,14.120000,930600
2018-12-12,14.340000,14.560000,13.910000,14.410000,14.410000,1087100
2018-12-13,14.630000,14.870000,14.080000,14.260000,14.260000,1257200
2018-12-14,14.130000,14.130000,12.710000,13.020000,13.020000,1772800
2018-12-17,12.760000,13.230000,12.530000,13.110000,13.110000,1955600
2018-12-18,13.330000,13.515000,12.180000,12.400000,12.400000,1489800
2018-12-19,12.330000,12.770000,11.800000,11.940000,11.940000,1324300
2018-12-20,11.970000,11.970000,8.810000,10.480000,10.480000,5851400
2018-12-21,10.490000,10.967000,10.340000,10.900000,10.900000,3135700
2018-12-24,10.430000,10.680000,9.950000,10.520000,10.520000,1540900
2018-12-26,10.650000,11.200000,10.400000,11.160000,11.160000,1585400
2018-12-27,11.000000,11.120000,10.265000,10.910000,10.910000,1372600
2018-12-28,10.910000,11.140000,10.463000,10.600000,10.600000,1539600
2018-12-31,10.720000,10.910000,10.465000,10.890000,10.890000,1220300
2019-01-02,10.580000,10.990000,10.100000,10.980000,10.980000,1017900
2019-01-03,10.830000,11.060000,9.560000,9.780000,9.780000,2469000
2019-01-04,9.950000,10.597000,9.950000,10.380000,10.380000,1531700
2019-01-07,10.370000,10.800000,10.150000,10.560000,10.560000,1209500
2019-01-08,10.610000,10.980000,10.410000,10.710000,10.710000,1441400
2019-01-09,10.760000,11.610000,10.730000,11.470000,11.470000,1832700
2019-01-10,11.290000,11.540000,11.010000,11.510000,11.510000,854200
2019-01-11,11.490000,11.740000,11.224000,11.650000,11.650000,1135400
2019-01-14,11.540000,11.870000,11.400000,11.730000,11.730000,948700
2019-01-15,11.750000,11.890000,11.540000,11.740000,11.740000,656400
2019-01-16,11.790000,12.000000,11.610000,11.690000,11.690000,1026000
2019-01-17,11.620000,12.140000,11.520000,12.070000,12.070000,895900
2019-01-18,12.120000,12.230000,11.860000,12.160000,12.160000,782500
2019-01-22,12.070000,12.280000,11.760000,11.780000,11.780000,835700
2019-01-23,11.860000,12.170000,11.690000,11.920000,11.920000,643100
2019-01-24,11.900000,12.230000,11.900000,12.010000,12.010000,602300
2019-01-25,12.160000,12.307000,12.020000,12.190000,12.190000,780300
2019-01-28,11.990000,12.360000,11.930000,12.240000,12.240000,1086600
2019-01-29,12.320000,12.350000,12.110000,12.230000,12.230000,734100
2019-01-30,12.370000,12.490000,12.170000,12.400000,12.400000,585300
2019-01-31,12.420000,13.300000,12.410000,13.300000,13.300000,1852200
2019-02-01,13.120000,13.640000,13.120000,13.320000,13.320000,1168400
2019-02-04,13.320000,13.690000,13.210000,13.660000,13.660000,776000
2019-02-05,13.690000,14.140000,13.620000,13.920000,13.920000,1433300
2019-02-06,13.960000,14.450000,13.908000,14.330000,14.330000,1170600
2019-02-07,14.260000,14.610000,14.120000,14.600000,14.600000,1252200
2019-02-08,14.510000,14.771000,14.340000,14.680000,14.680000,974200
2019-02-11,14.740000,15.180000,14.581000,14.900000,14.900000,1753600
2019-02-12,14.900000,15.000000,14.770000,14.930000,14.930000,783500
2019-02-13,15.010000,15.240000,14.880000,15.150000,15.150000,1049800
2019-02-14,14.970000,15.440000,14.360000,15.100000,15.100000,1641800
2019-02-15,15.170000,15.280000,15.050000,15.260000,15.260000,777300
2019-02-19,15.500000,15.550000,15.300000,15.470000,15.470000,1483000
2019-02-20,15.440000,15.740000,15.220000,15.460000,15.460000,1497100
2019-02-21,15.500000,15.590000,15.260000,15.500000,15.500000,886300
2019-02-22,15.580000,15.940000,15.410000,15.820000,15.820000,1140000
2019-02-25,16.000000,16.030001,15.540000,15.710000,15.710000,1147600
2019-02-26,15.660000,15.780000,15.440000,15.640000,15.640000,1360500
2019-02-27,15.520000,15.710000,15.210000,15.590000,15.590000,1174300
2019-02-28,15.530000,15.850000,15.450000,15.510000,15.510000,2262900
2019-03-01,16.049999,16.250000,15.610000,15.960000,15.960000,2714400
2019-03-04,16.100000,17.091999,15.970000,16.299999,16.299999,3179400
2019-03-05,16.309999,16.620001,15.540000,15.570000,15.570000,2239300
2019-03-06,15.650000,16.000000,15.155000,15.210000,15.210000,1652200
2019-03-07,15.120000,15.195000,14.760000,14.830000,14.830000,1220500
2019-03-08,14.370000,14.810000,14.260000,14.730000,14.730000,1099200
2019-03-11,14.770000,15.127000,14.730000,14.860000,14.860000,1184600
2019-03-12,14.940000,15.050000,14.710000,14.730000,14.730000,848600
2019-03-13,14.780000,14.940000,14.540000,14.730000,14.730000,1064400
2019-03-14,14.780000,14.790000,14.350000,14.570000,14.570000,806600
2019-03-15,14.570000,14.900000,14.400000,14.770000,14.770000,1284200
2019-03-18,14.800000,15.060000,14.650000,14.830000,14.830000,960800
2019-03-19,14.880000,14.970000,14.615000,14.680000,14.680000,712600
2019-03-20,14.580000,15.040000,14.560000,14.850000,14.850000,1097300
2019-03-21,14.810000,15.130000,14.690000,15.100000,15.100000,976400
2019-03-22,15.000000,15.080000,14.230000,14.250000,14.250000,1248900
2019-03-25,14.200000,14.410000,14.010000,14.080000,14.080000,680800
2019-03-26,14.220000,14.319000,14.040000,14.230000,14.230000,668200
2019-03-27,14.230000,14.330000,13.730000,14.230000,14.230000,934800
2019-03-28,14.250000,14.330000,13.960000,14.270000,14.270000,785100
2019-03-29,14.370000,14.480000,13.990000,14.060000,14.060000,1020500
2019-04-01,14.240000,14.380000,13.950000,14.180000,14.180000,691700
2019-04-02,14.150000,14.360000,14.050000,14.220000,14.220000,557100
2019-04-03,14.320000,14.945000,14.270000,14.870000,14.870000,1040000
2019-04-04,14.840000,14.970000,14.700000,14.820000,14.820000,781600
2019-04-05,14.900000,15.400000,14.830000,15.240000,15.240000,1162700
2019-04-08,15.200000,15.410000,14.990000,15.390000,15.390000,613200
2019-04-09,15.330000,15.540000,14.920000,14.960000,14.960000,712400
2019-04-10,15.050000,16.059999,15.050000,15.840000,15.840000,1294500
2019-04-11,15.810000,16.170000,15.690000,15.860000,15.860000,1169500
2019-04-12,15.990000,16.100000,15.570000,15.680000,15.680000,716100
2019-04-15,15.630000,15.890000,15.490000,15.620000,15.620000,619000
2019-04-16,15.750000,16.150000,15.610000,16.080000,16.080000,766300
2019-04-17,16.150000,16.530001,16.030001,16.510000,16.510000,961200
